
In [3]: s.strip_dirs().sort_stats("time").print_stats()                                                                                                                                                     
Wed Dec 26 21:55:21 2018    Profile.prof

         181559334 function calls (177492916 primitive calls) in 5626.720 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       89 1804.680   20.277 1804.680   20.277 {built-in method scipy.signal.sigtools._medfilt2d}
      268 1037.329    3.871 1037.329    3.871 {built-in method scipy.ndimage._nd_image.geometric_transform}
        1    0.000    0.000    0.000    0.000 menus.py:294(MenuItem)
        1    0.000    0.000    0.000    0.000 prompt.py:121(CompleteStyle)
        1    0.000    0.000    0.000    0.000 base.py:207(_ProgressControl)
        1    0.000    0.000    0.000    0.000 parser.py:74(StackNode)
        1    0.000    0.000    0.000    0.000 generator.py:63(DFAState)
        1    0.000    0.000    0.000    0.000 tokenize.py:245(Token)
        1    0.000    0.000    0.000    0.000 tree.py:135(_LeafWithoutNewlines)
        1    0.000    0.000    0.000    0.000 tree.py:172(Newline)
        1    0.000    0.000    0.000    0.000 tree.py:182(Name)
        1    0.000    0.000    0.000    0.000 tree.py:249(String)
        1    0.000    0.000    0.000    0.000 tree.py:705(IfStmt)
        1    0.000    0.000    0.000    0.000 tree.py:964(KeywordStatement)
        1    0.000    0.000    0.000    0.000 tree.py:1032(ExprStmt)
        1    0.000    0.000    0.000    0.000 errors.py:746(_ArglistRule)
        1    0.000    0.000    0.000    0.000 errors.py:846(_FStringRule)
        1    0.000    0.000    0.000    0.000 normalizer.py:120(Issue)
        1    0.000    0.000    0.000    0.000 pep8.py:35(IndentationNode)
        1    0.000    0.000    0.000    0.000 _compatibility.py:23(DummyFile)
        1    0.000    0.000    0.000    0.000 _compatibility.py:267(__init__)
        7    0.000    0.000    0.000    0.000 _compatibility.py:292(u)
        1    0.000    0.000    0.000    0.000 classes.py:652(_Help)
        1    0.000    0.000    0.000    0.000 utils.py:76(PushBackIterator)
        1    0.000    0.000    0.000    0.000 context.py:275(UnresolvableParamName)
        1    0.000    0.000    0.000    0.000 filters.py:188(ParserTreeFilter)
        1    0.000    0.000    0.000    0.000 filters.py:267(DictFilter)
        1    0.000    0.000    0.000    0.000 filters.py:306(_BuiltinMappedMethod)
        1    0.000    0.000    0.000    0.000 flow_analysis.py:5(Status)
        1    0.000    0.000    0.000    0.000 recursion.py:95(ExecutionRecursionDetector)
        1    0.000    0.000    0.000    0.000 lazy_context.py:28(LazyUnknownContext)
        1    0.000    0.000    0.000    0.000 access.py:184(__init__)
        1    0.000    0.000    0.000    0.000 blub:2(<module>)
        1    0.000    0.000    0.000    0.000 module.py:15(_ModuleAttributeName)
        1    0.000    0.000    0.000    0.000 iterable.py:81(CompForContext)
        1    0.000    0.000    0.000    0.000 iterable.py:431(FakeSequence)
        1    0.000    0.000    0.000    0.000 iterable.py:658(_ArrayInstance)
        1    0.000    0.000    0.000    0.000 iterable.py:693(Slice)
        1    0.000    0.000    0.000    0.000 instance.py:246(TreeInstance)
        1    0.000    0.000    0.000    0.000 instance.py:267(CompiledInstanceName)
        1    0.000    0.000    0.000    0.000 instance.py:356(SelfName)
        1    0.000    0.000    0.000    0.000 instance.py:370(LazyInstanceClassName)
        1    0.000    0.000    0.000    0.000 instance.py:417(SelfAttributeFilter)
        1    0.000    0.000    0.000    0.000 keywords.py:22(KeywordName)
        1    0.000    0.000    0.000    0.000 interpreter.py:23(MixedModuleContext)
        1    0.000    0.000    0.000    0.000 completion.py:83(Completion)
        1    0.000    0.000    0.000    0.000 environment.py:55(Environment)
        1    0.000    0.000    0.000    0.000 __init__.py:92(EvaluatorSubprocess)
        1    0.000    0.000    0.000    0.000 prompts.py:12(Prompts)
        1    0.000    0.000    0.000    0.000 basic.py:21(MagicsDisplay)
        1    0.000    0.000    0.000    0.000 execution.py:113(TimeitTemplateFiller)
        1    0.000    0.000    0.000    0.000 <decorator-gen-65>:1(<module>)
        1    0.000    0.000    0.000    0.000 select.py:1(<module>)
        1    0.000    0.000    0.000    0.000 error.py:13(ZMQError)
        1    0.000    0.000    0.000    0.000 error.py:149(ZMQVersionError)
        1    0.000    0.000    0.000    0.000 attrsettr.py:10(AttributeSetter)
        1    0.000    0.000    0.000    0.000 localinterfaces.py:44(_only_once)
        1    0.000    0.000    0.000    0.000 version.py:4(<module>)
        1    0.000    0.000    0.000    0.000 handlers.py:190(TimedRotatingFileHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:1025(NTEventLogHandler)
        1    0.000    0.000    0.000    0.000 util.py:386(ArgReplacer)
        1    0.000    0.000    0.000    0.000 ioloop.py:1142(_Timeout)
        1    0.000    0.000    0.000    0.000 stack_context.py:173(ExceptionStackContext)
        1    0.000    0.000    0.000    0.000 interface.py:31(Waker)
        1    0.000    0.000    0.000    0.000 session.py:206(Message)
        4    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencoding}
        1    0.000    0.000    0.000    0.000 {built-in method sys.setrecursionlimit}
        2    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
        2    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:634(_load_backward_compatible)
        1    0.000    0.000    0.000    0.000 codecs.py:186(__init__)
        3    0.000    0.000    0.000    0.000 os.py:769(getenv)
        1    0.000    0.000    0.000    0.000 _bootlocale.py:33(getpreferredencoding)
        2    0.000    0.000    0.000    0.000 arrayprint.py:72(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1554(getEffectiveLevel)
       10    0.000    0.000    0.000    0.000 argparse.py:646(_get_default_metavar_for_positional)
        1    0.000    0.000    0.000    0.000 tempfile.py:233(_get_candidate_names)
        1    0.000    0.000    0.000    0.000 core.py:1505(_generate_doc)
        1    0.000    0.000    0.001    0.001 generic.py:81(_all_units)
        4    0.000    0.000    0.000    0.000 function.py:38(__call__)
        3    0.000    0.000    0.000    0.000 base.py:904(_coerce_to_ndarray)
        2    0.000    0.000    0.000    0.000 indexing.py:2540(is_nested_tuple)
        2    0.000    0.000    0.000    0.000 internals.py:209(formatting_values)
        9    0.000    0.000    0.000    0.000 series.py:562(__len__)
        3    0.000    0.000    0.000    0.000 client.py:278(status)
        1    0.000    0.000    0.000    0.000 expressions.py:35(set_use_numexpr)
        1    0.000    0.000    0.000    0.000 getipython.py:3(<module>)
        1    0.000    0.000    0.000    0.000 traitlets.py:214(_SimpleTest)
        1    0.000    0.000    0.000    0.000 traitlets.py:673(_CallbackWrapper)
        1    0.000    0.000    0.000    0.000 traitlets.py:715(MetaHasDescriptors)
        1    0.000    0.000    0.000    0.000 traitlets.py:898(EventHandler)
        1    0.000    0.000    0.000    0.000 traitlets.py:946(HasDescriptors)
        1    0.000    0.000    0.000    0.000 traitlets.py:1735(This)
        1    0.000    0.000    0.000    0.000 traitlets.py:1960(Float)
        1    0.000    0.000    0.000    0.000 traitlets.py:2067(ObjectName)
        1    0.000    0.000    0.000    0.000 traitlets.py:2165(Container)
        1    0.000    0.000    0.000    0.000 traitlets.py:2329(Set)
        1    0.000    0.000    0.000    0.000 traitlets.py:2370(Tuple)
        1    0.000    0.000    0.000    0.000 traitlets.py:2464(Dict)
        2    0.000    0.000    0.000    0.000 sentinel.py:6(Sentinel)
        1    0.000    0.000    0.000    0.000 bunch.py:9(Bunch)
        1    0.000    0.000    0.000    0.000 application.py:96(ApplicationError)
        1    0.000    0.000    0.000    0.000 configurable.py:426(initialized)
        1    0.000    0.000    0.000    0.000 loader.py:775(KVArgParseConfigLoader)
        1    0.000    0.000    0.000    0.000 ultratb.py:1329(AutoFormattedTB)
        1    0.000    0.000    0.000    0.000 pydoc.py:1043(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:1041(TextRepr)
        1    0.000    0.000    0.000    0.000 pydoc.py:1873(__init__)
        1    0.000    0.000    0.000    0.000 bdb.py:840(Tdb)
        1    0.000    0.000    0.000    0.000 coloransi.py:175(<listcomp>)
        1    0.000    0.000    0.000    0.000 coloransi.py:126(ColorSchemeTable)
        1    0.000    0.000    0.000    0.000 py3compat.py:28(cast_unicode)
        1    0.000    0.000    0.000    0.000 excolors.py:170(__init__)
        1    0.000    0.000    0.000    0.000 excolors.py:168(Deprec)
        1    0.000    0.000    0.000    0.000 skipdoctest.py:6(<module>)
        1    0.000    0.000    0.000    0.000 code.py:162(InteractiveConsole)
        1    0.000    0.000    0.000    0.000 codeop.py:139(CommandCompiler)
        1    0.000    0.000    0.000    0.000 expect.py:125(searcher_string)
        1    0.000    0.000    0.000    0.000 expect.py:220(searcher_re)
        1    0.000    0.000    0.000    0.000 decorators.py:7(<module>)
        1    0.000    0.000    0.000    0.000 magic_arguments.py:213(ArgMethodWrapper)
        2    0.000    0.000    0.000    0.000 magic.py:77(needs_local_scope)
        1    0.000    0.000    0.000    0.000 magic.py:645(MagicAlias)
        1    0.000    0.000    0.000    0.000 getopt.py:43(GetoptError)
        1    0.000    0.000    0.000    0.000 display.py:667(HTML)
        1    0.000    0.000    0.000    0.000 display.py:874(GeoJSON)
        1    0.000    0.000    0.000    0.000 display.py:944(Javascript)
        1    0.000    0.000    0.000    0.000 display.py:1257(Video)
        1    0.000    0.000    0.000    0.000 pretty.py:116(CUnicodeIO)
        1    0.000    0.000    0.000    0.000 pretty.py:332(RepresentationPrinter)
        1    0.000    0.000    0.000    0.000 pretty.py:480(GroupQueue)
        1    0.000    0.000    0.000    0.000 __init__.py:312(_automodule)
        1    0.000    0.000    0.000    0.000 lexer.py:209(DelegatingLexer)
       12    0.000    0.000    0.000    0.000 lexer.py:273(__init__)
        1    0.000    0.000    0.000    0.000 lexer.py:265(combined)
        1    0.000    0.000    0.000    0.000 lexer.py:389(default)
        1    0.000    0.000    0.000    0.000 lexer.py:401(words)
        1    0.000    0.000    0.000    0.000 lexer.py:689(ExtendedRegexLexer)
        1    0.000    0.000    0.000    0.000 lexer.py:843(ProfilingRegexLexer)
        1    0.000    0.000    0.000    0.000 filter.py:43(Filter)
        1    0.000    0.000    0.000    0.000 filter.py:56(FunctionFilter)
        1    0.000    0.000    0.000    0.000 __init__.py:279(GobbleFilter)
        1    0.000    0.000    0.000    0.000 __init__.py:136(_automodule)
        1    0.000    0.000    0.000    0.000 interactiveshell.py:257(SeparateUnicode)
        1    0.000    0.000    0.000    0.000 interactiveshell.py:276(ExecutionInfo)
        1    0.000    0.000    0.000    0.000 _base.py:93(_FirstCompletedWaiter)
        1    0.000    0.000    0.000    0.000 _base.py:108(_AllCompletedWaiter)
        1    0.000    0.000    0.000    0.000 _base.py:138(_AcquireFutures)
        1    0.000    0.000    0.000    0.000 protocols.py:173(SubprocessProtocol)
        1    0.000    0.000    0.000    0.000 transports.py:44(ReadTransport)
        1    0.000    0.000    0.000    0.000 transports.py:181(SubprocessTransport)
        1    0.000    0.000    0.000    0.000 tasks.py:602(_GatheringFuture)
        1    0.000    0.000    0.000    0.000 locks.py:493(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 queues.py:15(QueueFull)
        1    0.000    0.000    0.000    0.000 unix_events.py:769(AbstractChildWatcher)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:254(WriteSubprocessPipeProto)
        1    0.000    0.000    0.000    0.000 pickleshare.py:286(PickleShareLink)
        1    0.000    0.000    0.000    0.000 splitinput.py:81(LineInfo)
        1    0.000    0.000    0.000    0.000 formatters.py:738(SVGFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:791(LatexFormatter)
        1    0.000    0.000    0.000    0.000 history.py:121(HistoryAccessorBase)
        1    0.000    0.000    0.000    0.000 dbapi2.py:51(<listcomp>)
        1    0.000    0.000    0.000    0.000 display.py:199(IFrame)
        1    0.000    0.000    0.000    0.000 display.py:235(YouTubeVideo)
        1    0.000    0.000    0.000    0.000 display.py:300(FileLink)
        1    0.000    0.000    0.000    0.000 capture.py:124(capture_output)
        1    0.000    0.000    0.000    0.000 tempdir.py:41(TemporaryWorkingDirectory)
        1    0.000    0.000    0.000    0.000 contexts.py:10(preserve_keys)
        1    0.000    0.000    0.000    0.000 contexts.py:63(NoOpContext)
        1    0.000    0.000    0.000    0.000 async_helpers.py:94(_AsyncSyntaxErrorVisitor)
        1    0.000    0.000    0.000    0.000 buffer.py:116(YankNthArgState)
        1    0.000    0.000    0.000    0.000 buffer.py:1658(_Retry)
        1    0.000    0.000    0.000    0.000 coroutine.py:27(Return)
        1    0.000    0.000    0.000    0.000 utils.py:160(DummyContext)
        1    0.000    0.000    0.000    0.000 table_zero.py:1(<module>)
        1    0.000    0.000    0.000    0.000 context.py:49(context)
        1    0.000    0.000    0.000    0.000 context.py:78(TaskLocal)
        1    0.000    0.000    0.000    0.000 event.py:12(Event)
        1    0.000    0.000    0.000    0.000 auto_suggest.py:32(Suggestion)
        1    0.000    0.000    0.000    0.000 auto_suggest.py:140(DynamicAutoSuggest)
        1    0.000    0.000    0.000    0.000 base.py:115(_AndList)
        1    0.000    0.000    0.000    0.000 base.py:195(Condition)
        1    0.000    0.000    0.000    0.000 base.py:19(ClipboardData)
        1    0.000    0.000    0.000    0.000 base.py:67(DummyClipboard)
        1    0.000    0.000    0.000    0.000 selection.py:13(SelectionType)
        1    0.000    0.000    0.000    0.000 selection.py:33(SelectionState)
        1    0.000    0.000    0.000    0.000 in_memory.py:10(InMemoryClipboard)
        1    0.000    0.000    0.000    0.000 base.py:171(ThreadedCompleter)
        1    0.000    0.000    0.000    0.000 base.py:234(_MergedCompleter)
        1    0.000    0.000    0.000    0.000 filesystem.py:12(PathCompleter)
        1    0.000    0.000    0.000    0.000 word_completer.py:11(WordCompleter)
        1    0.000    0.000    0.000    0.000 search.py:21(SearchDirection)
        1    0.000    0.000    0.000    0.000 history.py:156(InMemoryHistory)
        1    0.000    0.000    0.000    0.000 history.py:167(DummyHistory)
        1    0.000    0.000    0.000    0.000 history.py:182(FileHistory)
        1    0.000    0.000    0.000    0.000 key_bindings.py:491(DynamicKeyBindings)
        1    0.000    0.000    0.000    0.000 vi_state.py:10(InputMode)
        1    0.000    0.000    0.000    0.000 vi_state.py:17(CharacterFind)
        1    0.000    0.000    0.000    0.000 validation.py:122(ThreadedValidator)
        1    0.000    0.000    0.000    0.000 validation.py:145(DummyValidator)
        1    0.000    0.000    0.000    0.000 validation.py:153(ConditionalValidator)
        1    0.000    0.000    0.000    0.000 validation.py:170(DynamicValidator)
        1    0.000    0.000    0.000    0.000 vt100_parser.py:37(_Flush)
        1    0.000    0.000    0.000    0.000 containers.py:1108(ColorColumn)
        1    0.000    0.000    0.000    0.000 controls.py:401(DummyControl)
        1    0.000    0.000    0.000    0.000 controls.py:798(SearchBufferControl)
        1    0.000    0.000    0.000    0.000 base.py:100(Template)
        1    0.000    0.000    0.000    0.000 vt100.py:174(_256ColorCache)
        1    0.000    0.000    0.000    0.000 style_transformation.py:220(DummyStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:232(DynamicStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:253(ConditionalStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:275(_MergedStyleTransformation)
        1    0.000    0.000    0.000    0.000 pygments.py:9(PygmentsTokens)
        1    0.000    0.000    0.000    0.000 base.py:61(DynamicLexer)
        1    0.000    0.000    0.000    0.000 pygments.py:45(SyncFromStart)
        1    0.000    0.000    0.000    0.000 mouse_events.py:33(MouseEvent)
        1    0.000    0.000    0.000    0.000 processors.py:67(TransformationInput)
        1    0.000    0.000    0.000    0.000 processors.py:92(Transformation)
        1    0.000    0.000    0.000    0.000 processors.py:198(HighlightSelectionProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:232(PasswordProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:448(AppendAutoSuggestion)
        1    0.000    0.000    0.000    0.000 processors.py:471(ShowLeadingWhiteSpaceProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:507(ShowTrailingWhiteSpaceProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:544(TabsProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:733(ConditionalProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:769(DynamicProcessor)
        1    0.000    0.000    0.000    0.000 processors.py:791(_MergedProcessor)
        1    0.000    0.000    0.000    0.000 margins.py:118(ConditionalMargin)
        1    0.000    0.000    0.000    0.000 margins.py:141(ScrollbarMargin)
        1    0.000    0.000    0.000    0.000 margins.py:210(PromptMargin)
        1    0.000    0.000    0.000    0.000 menus.py:179(CompletionsMenu)
        1    0.000    0.000    0.000    0.000 menus.py:520(_SelectedCompletionMetaControl)
        1    0.000    0.000    0.000    0.000 renderer.py:229(_StyleStringToAttrsCache)
        1    0.000    0.000    0.000    0.000 renderer.py:249(CPR_Support)
        1    0.000    0.000    0.000    0.000 mouse_handlers.py:11(MouseHandlers)
        1    0.000    0.000    0.000    0.000 base.py:248(Label)
        1    0.000    0.000    0.000    0.000 base.py:459(Box)
        1    0.000    0.000    0.000    0.000 base.py:557(RadioList)
        1    0.000    0.000    0.000    0.000 toolbars.py:149(ArgToolbar)
        1    0.000    0.000    0.000    0.000 toolbars.py:289(ValidationToolbar)
        1    0.000    0.000    0.000    0.000 dialogs.py:18(Dialog)
        1    0.000    0.000    0.000    0.000 prompt.py:112(_RPrompt)
        1    0.000    0.000    0.000    0.000 formatters.py:44(Text)
        1    0.000    0.000    0.000    0.000 formatters.py:58(Label)
        1    0.000    0.000    0.000    0.000 formatters.py:101(Percentage)
        1    0.000    0.000    0.000    0.000 formatters.py:115(Bar)
        1    0.000    0.000    0.000    0.000 formatters.py:159(Progress)
        1    0.000    0.000    0.000    0.000 formatters.py:186(TimeElapsed)
        1    0.000    0.000    0.000    0.000 debugger.py:21(TerminalPdb)
        1    0.000    0.000    0.000    0.000 __init__.py:387(Interpreter)
        1    0.000    0.000    0.000    0.000 parser.py:30(ParserSyntaxError)
        1    0.000    0.000    0.000    0.000 parser.py:41(InternalParseError)
        1    0.000    0.000    0.000    0.000 tree.py:230(TypedLeaf)
        1    0.000    0.000    0.000    0.000 tree.py:350(ErrorLeaf)
        1    0.000    0.000    0.000    0.000 generator.py:50(DFAPlan)
        1    0.000    0.000    0.000    0.000 grammar_parser.py:145(NFAState)
        1    0.000    0.000    0.000    0.000 token.py:4(TokenType)
        1    0.000    0.000    0.000    0.000 tree.py:63(DocstringMixin)
        1    0.000    0.000    0.000    0.000 tree.py:113(PythonLeaf)
        1    0.000    0.000    0.000    0.000 tree.py:293(_StringComparisonMixin)
        1    0.000    0.000    0.000    0.000 tree.py:755(ForStmt)
        1    0.000    0.000    0.000    0.000 tree.py:769(TryStmt)
        1    0.000    0.000    0.000    0.000 tree.py:785(WithStmt)
        1    0.000    0.000    0.000    0.000 tree.py:808(Import)
        1    0.000    0.000    0.000    0.000 tree.py:987(AssertStmt)
        1    0.000    0.000    0.000    0.000 errors.py:361(IndentationRule)
        1    0.000    0.000    0.000    0.000 errors.py:386(SyntaxRule)
        1    0.000    0.000    0.000    0.000 errors.py:519(_StarCheck)
        1    0.000    0.000    0.000    0.000 errors.py:567(_BytesAndStringMix)
        1    0.000    0.000    0.000    0.000 errors.py:627(_StarExprRule)
        1    0.000    0.000    0.000    0.000 errors.py:738(_NonlocalModuleLevelRule)
        1    0.000    0.000    0.000    0.000 normalizer.py:110(NormalizerConfig)
        1    0.000    0.000    0.000    0.000 pep8.py:122(BackslashNode)
        1    0.000    0.000    0.000    0.000 pep8.py:703(PEP8NormalizerConfig)
        1    0.000    0.000    0.000    0.000 _compatibility.py:513(GeneralizedPopen)
        1    0.000    0.000    0.000    0.000 debug.py:48(Fore)
        1    0.000    0.000    0.000    0.000 cache.py:87(_temp)
        2    0.000    0.000    0.000    0.000 cache.py:62(evaluator_as_method_param_cache)
        1    0.000    0.000    0.000    0.000 base_context.py:211(ContextualizedNode)
        1    0.000    0.000    0.000    0.000 base_context.py:259(ContextSet)
        1    0.000    0.000    0.000    0.000 context.py:1(BaseContext)
        1    0.000    0.000    0.000    0.000 context.py:20(CheckAttribute)
        1    0.000    0.000    0.000    0.000 filters.py:292(MergedFilter)
        1    0.000    0.000    0.000    0.000 filters.py:331(SpecialMethodName)
        1    0.000    0.000    0.000    0.000 filters.py:394(AbstractObjectOverwrite)
        1    0.000    0.000    0.000    0.000 recursion.py:53(RecursionDetector)
        1    0.000    0.000    0.000    0.000 lazy_context.py:5(AbstractLazyContext)
        1    0.000    0.000    0.000    0.000 lazy_context.py:16(LazyKnownContext)
        1    0.000    0.000    0.000    0.000 lazy_context.py:36(LazyTreeContext)
        1    0.000    0.000    0.000    0.000 access.py:160(AccessPath)
        1    0.000    0.000    0.000    0.000 arguments.py:129(AnonymousArguments)
        1    0.000    0.000    0.000    0.000 arguments.py:266(ValuesArguments)
        1    0.000    0.000    0.000    0.000 iterable.py:45(IterableMixin)
        1    0.000    0.000    0.000    0.000 iterable.py:423(_FakeArray)
        1    0.000    0.000    0.000    0.000 asynchronous.py:33(AsyncGenerator)
        1    0.000    0.000    0.000    0.000 instance.py:19(InstanceExecutedParam)
        1    0.000    0.000    0.000    0.000 instance.py:27(AnonymousInstanceArguments)
        1    0.000    0.000    0.000    0.000 instance.py:257(AnonymousInstance)
        1    0.000    0.000    0.000    0.000 instance.py:314(BoundMethod)
        1    0.000    0.000    0.000    0.000 instance.py:392(InstanceClassFilter)
        1    0.000    0.000    0.000    0.000 mixed.py:22(MixedObject)
        1    0.000    0.000    0.000    0.000 helpers.py:50(OnErrorLeaf)
        1    0.000    0.000    0.000    0.000 __init__.py:59(_EvaluatorProcess)
        1    0.000    0.000    0.000    0.000 basic.py:604(AsyncMagics)
        1    0.000    0.000    0.000    0.000 <decorator-gen-56>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-57>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-58>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-60>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-61>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-62>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-64>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-67>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-77>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-82>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-85>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-89>:1(<module>)
        1    0.000    0.000    0.000    0.000 <decorator-gen-93>:1(<module>)
        1    0.000    0.000    0.000    0.000 error.py:9(ZMQBaseError)
        1    0.000    0.000    0.000    0.000 error.py:84(ContextTerminated)
        5    0.000    0.000    0.000    0.000 localinterfaces.py:55(_requires_ips)
        1    0.000    0.000    0.000    0.000 handlers.py:114(RotatingFileHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:413(WatchedFileHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:649(DatagramHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:945(SMTPHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:1123(HTTPHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:1202(BufferingHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:1332(QueueHandler)
        1    0.000    0.000    0.000    0.000 escape.py:205(to_unicode)
        1    0.000    0.000    0.000    0.000 util.py:97(ObjectDict)
        1    0.000    0.000    0.000    0.000 <string>:2(<module>)
        1    0.000    0.000    0.000    0.000 concurrent.py:383(DummyExecutor)
        1    0.000    0.000    0.000    0.000 stack_context.py:87(_State)
        1    0.000    0.000    0.000    0.000 stack_context.py:237(NullContext)
        1    0.000    0.000    0.000    0.000 thread.py:45(_WorkItem)
        1    0.000    0.000    0.000    0.000 asyncio.py:172(AsyncIOMainLoop)
        1    0.000    0.000    0.000    0.000 gen.py:378(Return)
        1    0.000    0.000    0.000    0.000 gen.py:523(YieldPoint)
        1    0.000    0.000    0.000    0.000 gen.py:557(Callback)
        1    0.000    0.000    0.000    0.000 gen.py:588(Wait)
        1    0.000    0.000    0.000    0.000 gen.py:669(YieldFuture)
        1    0.000    0.000    0.000    0.000 gen.py:779(MultiYieldPoint)
        1    0.000    0.000    0.000    0.000 gen.py:1017(_NullFuture)
        1    0.000    0.000    0.000    0.000 adapter.py:228(<dictcomp>)
        1    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
        1    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'date' of 'datetime.datetime' objects}
        1    0.000    0.000    0.000    0.000 tempfile.py:93(_infer_return_type)
        2    0.000    0.000    0.000    0.000 core.py:1537(names)
        1    0.000    0.000    0.000    0.000 core.py:1572(_inject)
        2    0.000    0.000    0.000    0.000 six.py:189(__get_module)
        1    0.000    0.000    0.000    0.000 typing.py:683(<genexpr>)
        4    0.000    0.000    0.000    0.000 common.py:1490(is_string_like_dtype)
        4    0.000    0.000    0.000    0.000 nanops.py:179(_get_fill_value)
        4    0.000    0.000    0.000    0.000 nanops.py:260(_view_if_needed)
        2    0.000    0.000    0.000    0.000 nanops.py:266(_wrap_results)
        2    0.000    0.000    0.000    0.000 base.py:1964(inferred_type)
        2    0.000    0.000    0.000    0.000 indexing.py:2414(convert_missing_indexer)
        4    0.000    0.000    0.000    0.000 internals.py:888(<lambda>)
        2    0.000    0.000    0.000    0.000 internals.py:904(_is_empty_indexer)
        2    0.000    0.000    0.000    0.000 internals.py:2401(_can_hold_element)
        1    0.000    0.000    0.000    0.000 application.py:88(ProfileAwareConfigLoader)
        1    0.000    0.000    0.000    0.000 traitlets.py:87(TraitError)
        1    0.000    0.000    0.000    0.000 traitlets.py:614(info)
        1    0.000    0.000    0.000    0.000 traitlets.py:754(MetaHasTraits)
        1    0.000    0.000    0.000    0.000 traitlets.py:917(ObserveHandler)
        1    0.000    0.000    0.000    0.000 traitlets.py:929(__init__)
        1    0.000    0.000    0.000    0.000 traitlets.py:927(ValidateHandler)
        1    0.000    0.000    0.000    0.000 traitlets.py:936(DefaultHandler)
        1    0.000    0.000    0.000    0.000 traitlets.py:1497(ClassBasedTraitType)
        1    0.000    0.000    0.000    0.000 traitlets.py:1708(ForwardDeclaredMixin)
        1    0.000    0.000    0.000    0.000 traitlets.py:1826(Any)
        1    0.000    0.000    0.000    0.000 traitlets.py:1856(Int)
        1    0.000    0.000    0.000    0.000 traitlets.py:1874(CInt)
        1    0.000    0.000    0.000    0.000 traitlets.py:1980(CFloat)
        1    0.000    0.000    0.000    0.000 traitlets.py:1991(Complex)
        1    0.000    0.000    0.000    0.000 traitlets.py:2017(Bytes)
        1    0.000    0.000    0.000    0.000 traitlets.py:2029(CBytes)
        1    0.000    0.000    0.000    0.000 traitlets.py:2057(CUnicode)
        1    0.000    0.000    0.000    0.000 traitlets.py:2093(DottedObjectName)
        1    0.000    0.000    0.000    0.000 traitlets.py:2147(CaselessStrEnum)
        1    0.000    0.000    0.000    0.000 traitlets.py:2575(TCPAddress)
        1    0.000    0.000    0.000    0.000 traitlets.py:2593(CRegExp)
        1    0.000    0.000    0.000    0.000 decorator.py:281(ContextManager)
        1    0.000    0.000    0.000    0.000 <decorator-gen-0>:1(<module>)
        1    0.000    0.000    0.000    0.000 configurable.py:22(ConfigurableError)
        1    0.000    0.000    0.000    0.000 configurable.py:26(MultipleInstanceError)
        1    0.000    0.000    0.000    0.000 loader.py:27(ConfigError)
